address,recon_mse,z_score,is_anomaly_top5pct
0x6f5dc9c7787598144cc92b38f7e1eb0ca917c599,0.5036968,-0.00018095362,1
0x0bb07aee52b99e807a6a2a59090bb5a9109634e8,0.50335073,-0.00020691336,1
0xe9698f321d925e6afc2235350a8bd17fc90139bc,0.50323987,-0.00021522977,1
0x1d270fc4b0ace112b4ad59bbc08481f49cae0fa2,0.50287133,-0.00024287516,1
0xe39a00f9fc4332441b3519daae2c35231d93725e,0.5022358,-0.00029055148,1
0x426555ecefc02e7cbb5594c7f3e16d120fc0c300,0.49898523,-0.00053438795,1
0x2c4862f127ad295c2fb8a9b35887acf0d547b7a4,0.4989849,-0.0005344125,1
0x8d90838d6c7eae9a56157ad6d387725c46ea48f1,0.49642769,-0.0007262401,1
0x764c0f29849c4853248f64f379a248fa24aa80bf,0.49354553,-0.00094244233,1
0x200090740d0e398491238e65c834244ff559f73c,0.49247143,-0.0010230155,1
0xb3fcd22ffd34d75c979d49e2e5fb3a3405644831,0.49114555,-0.0011224749,1
0xcd5baeeab4dd86067a3164ca7108d46fed91e34f,0.48378375,-0.001674714,1
0x966cb19c9e00e00e3847061f3671cbe45fafc8ef,0.4780859,-0.0021021331,1
0xe2d9c9958babd33b79cd37a010752400362bdc41,0.47470552,-0.0023557101,1
0xe0568bd7371381e5f9a4110ad6b920f4d0867faf,0.4683964,-0.0028289836,1
0xda45bf2275fb639fef8e463beba2227712e10876,0.4677774,-0.002875417,1
0x2eeb1db81ba9ec333a6c162a884d4286999ac1db,0.46681914,-0.0029473002,1
0xfe87a90b3d9529442b77ac6e55a4e2fb61f33d4f,0.46670616,-0.0029557755,1
0xaae0922cf92c1eda7870edb4270daff66dbfe89b,0.46584874,-0.0030200935,1
0x3ca7b707c7ade3fa04a60746533e4433fba9327e,0.46217498,-0.0032956777,1
0xc176761d388caf2f56cf03329d82e1e7c48ae09c,0.4607444,-0.0034029908,1
0xc1b2cc8f63a3994b8bcfcca95e053bd5f69a24ab,0.45677957,-0.00370041,1
0x2550329ea172a7130785f412c7993ef0e6dc5828,0.45329845,-0.003961543,1
0x5f0c5aa1577dd2d4ff736654a5f32b1da958e9f1,0.4532588,-0.003964517,1
0x5af16d795bcf9f87e3f825e1298008ea6ea65467,0.4506221,-0.0041623064,1
0x329afa43f8c89f65fb6b22397c1a098ea4210d7e,0.44857916,-0.0043155565,1
0xca1d120af591485c9a6380106c9a40376b1f768f,0.44787082,-0.004368692,1
0xe044e01ed93bdec97655fd6753505587f73f7846,0.44211152,-0.004800721,1
0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,0.43890497,-0.005041258,1
0xcfa46f83244d22357ccfe750c9f5cbe7101fc055,0.4347225,-0.0053550014,1
0x1c58deef8c532304f1d90a1c03d73734af55f2ba,0.42909727,-0.005776975,1
0xc1cf416a499847312b4782ad6255df67cb59f003,0.42408442,-0.0061530084,1
0x8edd1dba2190f6014c2c537d1fc48f25f56d69fb,0.42398444,-0.0061605093,1
0xf5521a5c02e0c9bd737aaa49ce60728319d2cabb,0.4161388,-0.0067490432,1
0xf6f9ce2b2776c65478b495b6efd445aca6385538,0.41583958,-0.0067714886,1
0x53af137b4daea7e389a6bd4ed94b1f8bd7562d50,0.4151151,-0.006825836,1
0xe45d781e1523eb449f2f443efe14fb5737d9dced,0.41183686,-0.0070717493,1
0xe0069ff4d89f28a5edb5b93a470308bc37fb635e,0.40787616,-0.0073688575,1
0xc178956eb42a9bf469a0dc43c03d5a10f246c477,0.40343451,-0.007702044,1
0x47241937bc1486de0b729e5b1fab22fed1986283,0.4018636,-0.007819884,1
0xc77bb2de408f74f9a4ed2330c743ad8ea31b92d1,0.4013363,-0.00785944,1
0x5a903aa729c5bdfac1fa0faa4e7fe45211693faa,0.39823627,-0.008091986,1
0x3ac7b770c5a19f2c329119a055014e64261e69dd,0.3957736,-0.008276722,1
0xddcd9387a054d70a5ad925ce1da3d5b96f2c4cf7,0.3928029,-0.008499566,1
0x1ab0eac777638f05e233b3b9c7a424ab77fae445,0.39158612,-0.008590842,1
0xd5bac0b5c3bb47a72b86cc23684c62dd9665ffb8,0.3913255,-0.008610391,1
0x28f81535ad0597b007f4cb39b32acdc46ea990f7,0.38866135,-0.008810241,1
0xc7970da89bcef1901263df8957117f8e52b34be5,0.3885005,-0.008822306,1
0x129fbd89b0e1c969034f5e83ec4b2f02469b88f6,0.38567296,-0.009034413,1
0x28cce7f88a00dd79770fabdab604d187ba2f5619,0.38154298,-0.009344219,1
0x718204cc53771ab0c5f6c89108289df46dc3ead5,0.3802125,-0.009444025,1
0xf550d879517d8ce6f65e1b54dec3ffd3c20ca87c,0.3788276,-0.009547911,1
0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.3759891,-0.009760838,1
0x14ba2a01c697acffa0c1193d0ddf041d7d9f1454,0.3740947,-0.009902946,1
0xa35d824dbd96f2bc59c3e7bf08eadbcaa1342e74,0.37053627,-0.010169879,1
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0.3697716,-0.01022724,1
0x53f7d920720804af2939c22b6262887382c0055c,0.36752653,-0.010395652,1
