address,recon_mse,z_score,is_anomaly_top5pct
0x28087db725d6a2dc282bde293ed5719a5a662502,0.20508987,2.320811,1
0x9e4347947f713df42e7e96283818258697049e02,0.20418195,2.3058567,1
0xe3ca1466fcd486ae02e46f35bb802a14dae23050,0.20304999,2.2872126,1
0x134034eada2dfe99c4f9cac549639d64be98b929,0.20304817,2.2871828,1
0x1ac6840497f9448ac0d5c8f1d98162530fbfa064,0.20084205,2.2508464,1
0x91f9f0922ed53eab8907736b60bd8f5b8c1ee77a,0.20082043,2.2504902,1
0x518f27c19a9d7724fc1afde9a1dcd6c68bfcbbdd,0.20038007,2.243237,1
0x7cb482ff8aa65518c946fdc22a81924a5a78ae30,0.20003763,2.237597,1
0xbd00bb3455f675f9a9b1c756f009f7fbb9a989fb,0.19995908,2.236303,1
0x14143a562992d8309154a830a182c4a4030fa568,0.19954523,2.229487,1
0xc64e668c5f053f0597a445d6e70828ce2b76d44e,0.19891903,2.219173,1
0x73045ea48e12e577a92d9dd5ecf4d12f3057fbf1,0.19747062,2.1953163,1
0xc9c765ac15baa9230fa18e831cd502e5b6a00db3,0.19716665,2.19031,1
0x259c3f818ba0bd55b103ed164c62a4d059f84876,0.19705294,2.188437,1
0x9c5d48ee7093f146f8f37a62e97b68428ee03e23,0.1960768,2.1723592,1
0x8d21e858a12e370e2cac50934e56b1c52dcd64b4,0.19556122,2.1638672,1
0x75b286a3b40589544eec80d12cb9be2f4a6cd7ea,0.19535941,2.1605434,1
0x75930135045990329184bfc83b37a1bcbe979e24,0.19532743,2.1600168,1
0x14ace5e5645b60097e85fa7bb1b0b2fe7221ceb3,0.19435944,2.144073,1
0xfc4314c128758ef021e3c7b420a256b8d9ee47c1,0.19227016,2.1096613,1
0x3d8cca6a93baa1c6b3d78d8d6d0042f06ef463ec,0.19167466,2.099853,1
0x53894ff1c7ea6d33163626a285cd97145b4a8875,0.19129474,2.0935955,1
0x5458add1acda1a56f2928f8c9d1b4b8fc5fc7f75,0.19108921,2.0902104,1
0x26cb92ff77f6cceee78f69bd343221014d0f27c7,0.1908053,2.0855339,1
0x0fe7dae8240fed5d765e13bca77796b323078d44,0.19074143,2.084482,1
0x136386bac3bf11fb744c0628c6098009771f8b12,0.19033034,2.077711,1
0xd6b27dcf9ad83f47386890dfdbf7e7583d38bb05,0.18975818,2.0682874,1
0xe91b347106624a6e72002781101b44739542fda9,0.18843319,2.0464637,1
0xa6ec517b7ddfd9e536c596b2b5d65fbc0b32a9da,0.18773171,2.03491,1
0x8251de103b09eb52c7897ac978c92f16159e7b9f,0.18674436,2.0186477,1
0xd96fad0eb9907ff22d6b8c86335d99dbbd25102b,0.18662532,2.016687,1
0xa3780b09898e0eb0c2ea2b58a165e903bad019e7,0.18621884,2.009992,1
0x5279ee91c92029bcfd25ff18f062c793ed300c63,0.1861543,2.008929,1
0x33709c0c6a401fe78300757b2b48118ecb050831,0.18566471,2.000865,1
0x3be86033459fedb09aa1d87cf77a95dd0f38d23d,0.18556611,1.999241,1
0xd9adc83f8720af4e07b0995d9f049b6b6f7c5fac,0.18491918,1.9885856,1
0x7c9537a56aecc8e5044f76c5a0e3105320711c32,0.18459816,1.9832982,1
0xd56d348b38026bef753ec65c1c5d85de607a2622,0.18442394,1.9804286,1
0xd0f21af1f2aced6333997cdc1d3c8642e5069891,0.18369405,1.9684068,1
0x1517fd390efdce925e624b73b9ae9c3440c76d89,0.18316498,1.9596927,1
0x488b455e97a0c0eb87dd7d04011480da1bdb98c8,0.18177299,1.9367657,1
0x44d3adcb2880e7c1fd7703b6079f75472057ce98,0.18112129,1.9260317,1
0x89edc5dd2165b7f16e6c630b952e518995673582,0.18004206,1.9082559,1
0xea775c29965a4f1cf581eace8a2d0595e19b9171,0.1789621,1.8904682,1
