address,recon_mse,z_score,is_anomaly_top5pct
0xaae0922cf92c1eda7870edb4270daff66dbfe89b,0.3740154,6.0360823,1
0xc1b2cc8f63a3994b8bcfcca95e053bd5f69a24ab,0.37293613,6.0154552,1
0xf4177d27f27461f8f3a8a1415651e24ea105eff6,0.37090772,5.976688,1
0x758ff079006b5928bc8f385b27817956d8a4afd9,0.36842677,5.929271,1
0xff54d9f001d0afca3173e1acd0813255436a5627,0.36730644,5.9078593,1
0x2550329ea172a7130785f412c7993ef0e6dc5828,0.36529472,5.869411,1
0xe0069ff4d89f28a5edb5b93a470308bc37fb635e,0.35704416,5.7117243,1
0x3ac7b770c5a19f2c329119a055014e64261e69dd,0.35273623,5.6293902,1
0xc3e796e4cbb31794855a450b51e9c3b536ef967d,0.34497797,5.4811125,1
0xc77bb2de408f74f9a4ed2330c743ad8ea31b92d1,0.34321064,5.447335,1
0x33269f7100783265cb9abd6fefebd1c265377adc,0.33588216,5.307271,1
0xff5b5424c6a07f273edb4e2cbe11642ced32682e,0.334902,5.288538,1
0xc6292dd3a3e58bc5be6256104d26f4fab3b994b6,0.32979253,5.1908846,1
0x64f1c5a6089be7863fd915b98991ec018dc65e6a,0.3264091,5.1262197,1
0x1d270fc4b0ace112b4ad59bbc08481f49cae0fa2,0.32178697,5.0378804,1
0x5a98d33a65959c29cc48776dfe5bdf1db259e303,0.3065591,4.7468414,1
0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,0.30556607,4.727863,1
0xd555dcbac9e7334e5d9b9e4068d8fb4aed902458,0.30415633,4.7009196,1
0x99a7f147a106fc8d0f650175e095a31c198fd94f,0.3019116,4.6580176,1
0x95cbeafa4b2d5fe18eb284e1b767d68d450bf56e,0.30029747,4.627168,1
0x6d9edd4a36212381ebdeabc4b37dc8067b3f27b5,0.29891106,4.600671,1
0xe45d781e1523eb449f2f443efe14fb5737d9dced,0.29865503,4.5957775,1
0xbbd17c37a45a1c2761ba0a086979132c19a70ca3,0.29338673,4.4950886,1
0x497ecd2dbbdc37fb90f612a5dc890a52e0f92ef1,0.29274964,4.4829125,1
0xe445fd900149019dc58ae0c60e89c35b49c95776,0.2926362,4.480744,1
0xaf521cb86ad29ed97fce63e8043df80646c953fc,0.288581,4.4032407,1
0x8d90838d6c7eae9a56157ad6d387725c46ea48f1,0.28814203,4.3948503,1
0x4d5c07de70bec6e6f3112f30708e0f360e81c747,0.28780997,4.388504,1
0x41767bd9144e3421b5b07a4fbec1a95d717ec2e4,0.2867439,4.3681293,1
0x62f1563fc3e871dc60f8846d1110c3a0e84d71bb,0.28505978,4.335942,1
0x9e941e40fcd6da247a4c662a014877bbf0c8bcd6,0.28405166,4.316674,1
0x88bb85c5dde82f1d7fec4bc261ba6567f0fd1a21,0.284032,4.3162985,1
0x1c4832e53e7f2d4fdbd50c0eeb7e5dfd8c0599e0,0.28265122,4.289909,1
0xdfe03b24ee2febe5f1839f0cec295871853dec70,0.28220052,4.281295,1
0x1611c227725c5e420ef058275ae772b41775e261,0.27954727,4.2305856,1
0xb378e739217258918b465546ad591aa1734ea0c2,0.2758447,4.159821,1
0xf27da5569ea978561a83846bbdfdff7ee5d383fc,0.27537018,4.150752,1
